Current Density (mA/cm^2),Cell Voltage (V),Temperature (°C),Energy Input (kWh/kg),Catalyst Cost (gm/kg),Faradaic Efficiency (%),Province,CO2 Emissions (kg CO2/kg Ethanol),Energy Cost ($/kg Ethanol)
261.0281831206046,2.774049981721518,41.00793143395341,32.61881712682306,55.90509368444817,61.80070146727045,Yukon,2.609505370145845,4.729728483389343
282.48175559716077,2.758294778169893,49.42287686054803,35.162087278805934,52.51132806145944,55.053214333499575,Alberta,18.987527130555208,5.872068575560592
236.89836113416106,2.621105162046824,42.45747644144818,32.44071686248963,45.73102787805306,50.16882596436264,Nova Scotia,22.384094635117844,4.866107529373444
242.20063213530162,2.964243782795026,32.909586518789595,34.33480031485775,48.98009135014817,44.24361560583957,Quebec,0.058369160535258174,2.506440422984616
214.23347875898943,2.668094575533478,35.33362789081326,29.183405705338096,54.17862898859232,45.690529952104754,Alberta,15.759039080882573,4.873628752791462
248.94658501018438,3.114569079593786,36.405253531475545,33.31652061563702,49.92581413214217,52.74175979481968,Yukon,2.6653216492509615,4.830895489267367
,3.2565405975525756,38.51416543397748,36.35684363803492,37.96052501067325,52.93506303887444,Yukon,2.9085474910427935,5.271742327515063
,2.787466833024553,36.7232950319479,32.214940808280815,49.44467897077313,57.79552968782728,Alberta,17.39606803647164,5.379895114982896
229.87833421703243,,32.875710072534034,30.818121798745324,40.69768954535919,61.51825570731367,Alberta,16.641785771322475,5.146626340390469
236.61579623648072,3.009200550059816,39.701754399939496,34.521365502792044,48.98226007744203,56.77897981011327,Alberta,18.641537371507706,5.765068038966271
235.87313835962127,3.263086959892762,29.286054471536062,34.405665586259566,56.91462901606577,52.16612116619862,Northwest Territories,5.848963149664127,13.314992581882452
269.0625541611074,2.9597719717109547,48.66146440783557,34.01465788371692,51.05333698679313,58.0673270840236,Saskatchewan,24.830700255113353,6.190667734836479
208.0506059601467,2.8534859977694498,39.56829810784462,28.936733933636894,50.34490550031512,57.667785854161544,Quebec,0.04919244768718272,2.1123815771554932
229.95232797871483,3.1483248429174533,48.1249031070131,31.671539427018274,45.45887732749379,,Ontario,0.9501461828105482,3.9589424283772843
252.20209702915707,2.8219279675835365,35.220274378030574,31.43689440925991,49.54535441910345,50.5268694916615,Saskatchewan,22.948932918759734,5.721514782485303
249.63384139035304,2.863570055483258,39.44828584983118,32.606251491131296,47.30183223536862,57.64027409891899,New Brunswick,9.781875447339388,4.140993939373675
216.58884289975595,3.0917781322702025,44.87281375759871,30.74709164867968,53.76035723991985,58.013583147344114,Manitoba,0.06149418329735937,2.9517207982732496
276.1981915593669,3.0711008494537095,49.54509810646911,34.2554719605705,48.597122126216384,,Alberta,18.497954858708074,5.720663817415274
231.02507672877644,2.8059375095147656,42.87834951806127,33.72803211174247,,48.236915777271534,Newfoundland and Labrador,0.5733765458996221,4.654468431420462
230.00145966059785,3.0802279005702484,33.71636751116721,37.11363380654645,49.42096775403371,55.222965361926114,Northwest Territories,6.309317747112898,14.362976283133477
236.44835305150252,2.794698510446993,39.89005556207647,34.20943049345606,50.386945478937044,51.19823923193684,British Columbia,0.5131414574018409,4.241969381188552
244.81367654569564,2.811750620906089,34.2726321849169,31.33669539137656,48.219579461731634,59.49790179650177,Manitoba,0.06267339078275312,3.0083227575721496
268.13578260316416,2.8328456252834817,44.77034148432547,31.6982307802849,48.08271320288482,54.35566220878643,Nova Scotia,21.871779238396577,4.754734617042734
269.79595192264384,2.9656526263000944,42.495989883294506,35.35156986683705,49.898948959244855,55.11695744756591,Alberta,19.08984772809201,5.903712167761788
273.8921372812915,3.047763780276583,45.18068714782326,28.836700680370143,47.00569625773262,,Yukon,2.3069360544296114,4.18132159865367
,2.917641778273556,42.77693508368836,30.61737541588243,57.12312774059125,53.66798318335021,Saskatchewan,22.350684053594176,5.5723623256906025
248.50354081282805,3.152828028415948,41.71446068407085,34.03620216587656,41.30594200359104,63.58437059768733,Quebec,0.057861543681990146,2.484642758108989
240.13726573559777,3.036073460562807,33.5049030501164,34.434649871195845,54.18332162330406,57.908651236714725,Saskatchewan,25.137294405972966,6.2671062765576435
256.6797092367779,3.032106827491659,38.450231547079234,32.84670812637696,58.28061043847425,48.06469276722217,Prince Edward Island,9.854012437913088,5.51824696523133
268.09168073253676,3.089531536475244,43.54914211193084,32.342718484232705,47.899561650529144,54.78219038054144,Nunavut,27.16788352675547,12.128519431587264
238.5722367019832,3.2232397028392192,35.84642293173388,31.975846524169043,48.885123231906114,47.951812568380724,Nunavut,26.859711080301995,11.990942446563391
252.7603634936104,3.097198298815137,34.206276271072916,31.587559004082916,45.46583341954376,63.43979884671482,Newfoundland and Labrador,0.5369885030694096,4.359083142563443
241.91595261268162,3.2341460895168623,44.144114803017025,32.566731100531086,55.511350591358905,61.63485977154115,Saskatchewan,23.773713703387692,5.927145060296658
223.50012463836987,3.1559515821950916,40.196514559438135,,54.06603056703732,63.45168516323456,Saskatchewan,,
223.0611392285028,2.9810205558139184,45.53095487802731,28.145934062777314,44.60135330617308,46.15062075232469,Yukon,2.2516747250221854,4.08116043910271
276.0720377938924,2.927281348214752,38.65730666249823,31.00956915376624,,49.44071054762173,New Brunswick,9.302870746129871,3.9382152825283123
290.05422746894686,3.238323900670965,40.95503102913473,36.434140180114625,48.625648131785844,50.771426018830155,Saskatchewan,26.596922331483675,6.631013512780862
231.5187738483522,3.1348562659960355,38.931833297341285,34.91626301390335,53.440934707950184,49.89252572434295,Manitoba,0.0698325260278067,3.3519612493347215
260.65845645516634,2.884771178792826,41.29002304008181,30.268331750480392,52.993571654423505,,Newfoundland and Labrador,0.5145616397581667,4.1770297815662945
247.2184468956056,2.8474350300383433,49.87881647599063,,49.89045440546066,50.554639775766994,Manitoba,,
220.13524975672328,2.9880209531596593,46.14428053725835,34.57478406640002,51.66062353419193,53.603537476820925,New Brunswick,10.372435219920005,4.390997576432802
266.5344614104316,3.1930221898023987,45.39662613313749,35.07318372160449,50.10225322445891,57.143319114591705,Prince Edward Island,10.521955116481346,5.892294865229554
249.5295749263859,2.787007862675083,,31.033050208433522,47.2545366149891,57.92104505999932,Quebec,0.05275618535433699,2.265412665215647
212.44445128197833,2.852736613937806,38.32710855185253,31.581956504181587,50.59739627923655,,Newfoundland and Labrador,0.536893260571087,4.358309997577059
259.88124616233233,2.955210242197676,40.47167261655936,30.987882075598275,45.77585690286809,56.669380326942154,Yukon,2.479030566047862,4.493242900961749
281.64639194076153,3.0685780961450724,37.90724339452492,32.48067940791362,55.396118979827065,56.675679765556566,Nova Scotia,22.411668791460396,4.872101911187043
222.6443524068123,2.4938241942142705,43.877586170844424,33.916361978486954,47.54410618351763,61.4329720925632,New Brunswick,10.174908593546085,4.307377971267843
226.18059230128193,2.860828290500122,43.330100176983606,35.510527009901296,47.73242404252234,59.063376047374504,Yukon,2.8408421607921035,5.149026416435688
256.0041242655722,2.8943778235120554,33.07492337423899,30.220497044520904,40.79933861623467,56.589281308934446,Manitoba,0.06044099408904181,2.901167716274007
272.0716386764657,2.8218245117638667,39.20717800029601,35.02301957617344,47.563791917249354,45.656516095182,Ontario,1.050690587285203,4.37787744702168
238.52972790915084,3.073547718586326,32.92039464977624,33.36480802705401,50.38634872414762,62.630909860277605,Northwest Territories,5.672017364599182,12.912180706469902
257.47246764409215,2.7322646686359544,35.30306065503862,32.5165289241522,41.938797811775075,46.3434941863729,Ontario,0.9754958677245659,4.064566115519025
258.820876809315,3.040326346754828,43.09497554925167,37.862813991054196,55.63589521400171,51.22202226215532,Newfoundland and Labrador,0.6436678378479214,5.225068330765479
279.5864877206094,2.6729031588992758,44.88960871041993,36.397826512103464,44.68488898437877,43.25067086467345,Newfoundland and Labrador,0.6187630507057589,5.022900058670278
228.2450218218232,2.8893096144710158,29.42825616940361,29.363216925128807,50.413359316990324,64.27162455745304,Alberta,15.856137139569556,4.903657226496511
258.73461012881205,2.789352292315927,40.6852701296563,36.44648623763107,54.46565508796581,51.856075946922566,Nova Scotia,25.148075503965437,5.466972935644661
279.6144251487997,2.9010940134402405,45.33313716020984,33.029382205991865,41.03693471051804,55.358939825042306,British Columbia,0.49544073308987796,4.095643393542991
261.3868544925337,3.00431845051396,31.449320268686876,30.3098369961825,44.14148420566521,46.398946023618315,Quebec,0.05152672289351025,2.2126181007213224
288.0130444393113,3.046093547259392,39.69021966865921,35.50415339497637,51.226040368232425,56.02082128419133,Alberta,19.172242833287243,5.929193616961054
249.40811712841645,2.9142477927809383,29.92759153876819,35.604940085929876,52.942413197069676,,Quebec,0.060528398146080784,2.5991606262728806
248.83810745760573,,39.97788868640693,33.16013612158073,,,Northwest Territories,5.637223140668724,12.832972679051743
229.593602721591,3.1842974060585543,46.64530663114078,33.89087886384859,,,Manitoba,0.06778175772769718,3.253524370929465
265.99969148521853,2.6986555533925642,41.387558938548636,33.26153913108834,46.233104540473846,56.651606811252265,Nunavut,27.939692870114204,12.473077174158128
286.25982075473166,3.000051451684619,37.702430824893526,32.80855140055414,50.454698069954226,49.13739555003136,Nova Scotia,22.63790046638235,4.92128271008312
203.34652037137846,2.734624832836232,45.31162580540604,36.282692135116676,49.70969897172077,58.9508114058989,Newfoundland and Labrador,0.6168057662969836,5.007011514646102
226.33511139746338,3.0490600705561177,35.564084803610456,32.492388630231844,54.29297376890905,50.41466622707961,Nova Scotia,22.41974815485997,4.873858294534776
266.79845788594673,2.5589361313293697,47.749519852972774,35.695774643576364,,55.619065077532504,Quebec,0.06068281689407982,2.6057915489810743
,2.709511975368534,40.839718740048866,34.12123433802465,58.68582859089669,54.25998919933958,Nunavut,28.661836843940705,12.795462876759244
282.09334309749806,3.019655618617569,37.91150307658563,,53.850240881565625,60.85321877739437,Northwest Territories,,
253.5786805061837,2.947069792788927,41.819673416186305,32.70809273667453,47.92410538961736,56.08828027693696,Saskatchewan,23.876907697772406,5.952872878074764
273.7230435065442,3.229175680331187,42.16810935250742,32.91023806161558,45.91486337489867,43.743904631416264,Alberta,17.771528553272415,5.496009756289802
254.1456318965495,3.204463010078882,46.26857824121215,31.904014247632247,53.75816729601104,55.43584273441926,New Brunswick,9.571204274289673,4.051809809449296
212.58061635613208,,42.767973647178785,32.058726914052194,50.20062156004706,55.65103556719383,Quebec,0.054499835753888726,2.34028706472581
254.7943488614137,3.1423511193054288,44.46430548997627,34.32616119214753,54.57469235775549,57.21025284910483,Prince Edward Island,10.29784835764426,5.766795080280786
232.52552624370344,2.651368179281289,39.52287089013088,34.72480695281164,51.55176595983613,52.135963590640564,British Columbia,0.5208721042921746,4.305876062148643
251.2161382999745,3.074310506866866,37.67428042684553,34.266336690886455,37.97662409666587,47.320464300782916,Saskatchewan,25.01442578434711,6.236473277741335
266.97642933025094,2.813828323057958,39.80236675249193,33.33390700177247,48.05744960041958,47.16288164808653,Quebec,0.05666764190301319,2.43337521112939
235.34385044586114,3.168516743433084,44.29953057572091,32.23130204469092,50.26196800840782,53.75396971474168,Nunavut,27.07429371754037,12.086738266759095
217.75814965644287,2.8409727167925176,42.6321598911239,32.26533984581578,41.066120518623904,62.96731051443469,Ontario,0.9679601953744734,4.033167480726973
255.72153590633354,3.149851234027812,36.44679919867898,33.505882097198075,54.84567420678205,54.597848294906335,Nunavut,28.14494096164638,12.564705786449277
277.0698088141028,,34.627526109409125,34.40887596165168,48.057388058718296,54.32104953395477,Alberta,18.58079301929191,5.746282285595831
230.01346411397404,3.015642576676465,43.31188729342141,36.2689573748874,43.302052857231104,56.040524523862054,Ontario,1.088068721246622,4.533619671860925
244.36741908666826,2.7793844061716206,48.747184896823846,33.78491381285665,46.81415196352163,59.465652158372386,Nova Scotia,23.311590530871086,5.067737071928497
266.55649984483034,2.7670867451881573,39.71599092021039,34.37343391853542,,52.906442638327825,Prince Edward Island,10.312030175560626,5.774736898313951
234.46974176057242,3.23537777662446,44.960812560135835,29.83972326124718,,58.89182400527283,Prince Edward Island,8.951916978374154,5.013073507889526
270.2867189333851,3.1770613902102927,34.038633792601814,29.48139295339444,54.66625192785442,,Quebec,0.05011836802077055,2.152141685597794
213.89872930918335,2.8050831173255566,44.50184801446919,31.66747649230809,41.851818394202816,58.40050065728795,Prince Edward Island,9.500242947692426,5.3201360507077595
256.6329038848764,2.7474576943841464,39.04571344490722,34.08710141711035,52.610396541076675,60.37528601776585,Ontario,1.0226130425133104,4.260887677138793
280.92299975058006,2.850455466497859,43.147425720328684,31.94587042855264,44.190099648393904,64.39776743394646,Alberta,17.250770031418426,5.3349603615682915
236.93623676281058,3.4047051679924687,51.21396625566962,28.554866648307502,51.263583855389015,54.516379391835976,Quebec,0.04854327330212275,2.0845052653264475
,3.211481342928843,,32.62390580930218,42.190542126608115,52.50534850302824,Prince Edward Island,9.787171742790653,5.480816175962767
190.58869407822772,3.1025943012479402,35.818310414883925,36.39831514327622,54.77519449519841,47.90222282630539,Northwest Territories,6.187713574356958,14.086147960447898
233.69474897639327,2.8795467937667034,34.39279520790965,35.362683909909244,,56.56333837237298,Prince Edward Island,10.608805172972772,5.940930896864753
247.18733857446537,3.2771802947399036,31.167418588364924,30.06106552055316,53.056832651612886,54.51745577961113,Newfoundland and Labrador,0.5110381138494038,4.148427041836337
270.3442061686406,3.0288617676859966,40.09350929049224,32.949317875577805,53.343892180334564,58.90600917772948,British Columbia,0.49423976813366705,4.085715416571648
275.5729607815966,2.6468424726431,35.798469361296796,32.20934479718199,48.35184847485914,53.869310031109265,Saskatchewan,23.512821701942855,5.862100753087122
,2.552425540367615,31.234617048664127,32.50082041536697,51.133079880339565,49.74152634246492,New Brunswick,9.75024612461009,4.127604192751605
216.16583419664272,3.299308253738308,46.01911647909372,33.927647952494134,48.562339936689526,54.61187322122046,Yukon,2.7142118361995307,4.919508953111649
245.43231362656698,2.808337405546988,40.82909822720554,32.503629869128915,59.46817842597133,45.974559014455316,Saskatchewan,23.727649804464107,5.915660636181462
,2.6547469789073905,41.72229749355203,35.73932086919147,59.08983127195425,54.47752955245186,Prince Edward Island,10.72179626075744,6.004205906024167
260.0563531674687,3.2903370713474587,35.08172669074255,30.136376943699382,46.29256701352681,51.708140701436,Quebec,0.05123184080428895,2.199955516890055
260.88914411163967,3.3048390994154775,44.420017939906266,34.457373581542676,61.32068559832799,61.18276548551176,Alberta,18.606981734033045,5.754381388117627
245.2017516000953,3.0816032504614794,38.21878354920736,35.00975309296017,55.3214631976803,61.591531589714364,New Brunswick,10.50292592788805,4.446238642805941
257.0446326735932,2.540894626675074,,32.4438048019393,59.48921665652315,54.979735742059866,New Brunswick,9.73314144058179,4.120363209846292
233.08828202143272,2.76911074147788,42.064842165163746,33.489067357821575,43.29826377515849,45.474458332302405,New Brunswick,10.046720207346473,4.25311155444334
270.6092592917459,2.888893959742091,37.69461590628894,37.61556777486326,43.87823686744829,,Nunavut,31.597076930885137,14.105837915573723
,3.314506952079638,47.152178691475086,33.062264950838205,56.49847612473108,54.95368749973344,Alberta,17.85362307345263,5.521398246789981
243.55832171835954,3.1005755603227003,41.04565285686397,34.59657781553953,41.70931311727736,50.55948708031557,Northwest Territories,5.881418228641721,13.3888756146138
,2.808358563308735,29.56274681360246,34.95287543896709,48.71383462999099,53.511872661440826,Quebec,0.05941988824624405,2.5515599070445973
,3.1785878246648447,42.69691338623617,30.822717904055793,53.75340353466832,63.27502430362133,Manitoba,0.06164543580811159,2.958980918789356
236.00934317283486,2.920334809844516,53.388397581228794,38.01144719730358,54.30015678630215,52.65677243526466,Alberta,20.526181486543937,6.347911681949698
253.1447673052136,2.7152961272769653,,32.51526744011882,52.98131556736307,55.209259039465174,British Columbia,0.4877290116017823,4.031893162574733
253.744149367892,3.090802856736839,32.149628690953065,32.631510298480926,54.5702317392531,56.423694060631,Saskatchewan,23.821002517891074,5.938934874323528
285.7791544773456,3.2812281653484723,49.47923361915457,34.28826714304068,43.15433255410668,50.17280376366928,Yukon,2.7430613714432543,4.971798735740898
267.73111473089654,2.818262911218159,36.056607687866254,33.31540812839909,47.1313911036968,51.69296116898726,Quebec,0.05663619381827845,2.4320247933731336
264.1420313377036,2.8593042211312416,40.70401592041581,32.31740324464877,54.72525573372533,53.61569355104295,Ontario,0.9695220973394632,4.039675405581097
232.51352705205758,2.8325256652953024,33.37697754376505,34.32376968093301,50.3762283926224,55.601706676546804,Prince Edward Island,10.297130904279904,5.766393306396746
233.3737487297018,2.8881464037845674,36.16557304678146,30.41668948277134,45.54297994185228,59.39230174066743,Ontario,0.9125006844831401,3.8020861853464174
236.5982226105356,2.9841181151280347,38.23386316484074,36.028052494212,54.544819475171835,49.4626159221559,Alberta,19.45514834687448,6.0166847665334044
284.02800749776037,2.989189152151093,41.50155052476169,33.73458450137569,47.170655290112805,55.057316239908594,New Brunswick,10.120375350412708,4.284292231674713
241.20818662716775,3.0068882597216695,35.26568006223077,34.17964415795388,49.3531690107181,40.14188146079016,Quebec,0.058105395068521595,2.495114023530633
243.1935400701178,2.820737747380821,40.70198089569479,32.289513702552455,49.94825717241044,54.656211369219996,Ontario,0.9686854110765736,4.036189212819057
,3.183110343250801,34.96131589877228,31.915691988973858,49.65874154829811,56.713864633865526,Northwest Territories,5.425667638125557,12.351372799732884
224.10008289551425,2.5340826990252987,41.56904128078163,30.56146383300946,53.36422686841915,55.767241103530765,Nunavut,25.671629619727945,11.460548937378547
251.48687236620856,2.791649880571303,38.67417691849157,34.513642336444065,52.12530850116371,64.88935130460848,Yukon,2.7610913869155254,5.004478138784389
272.2372905512483,2.8300513396147897,39.334455325440594,29.77478466670878,43.62831406014509,51.73909807466273,Northwest Territories,5.061713393340493,11.522841666016298
248.58921679208478,2.8283460022154134,37.34744794221781,33.429261766893795,,53.249986449150896,Yukon,2.674340941351504,4.8472429561996
250.4718219646586,2.976696203422735,43.93351661045915,31.974112038887075,48.117468653453344,53.911251754209665,Newfoundland and Labrador,0.5435599046610803,4.412427461366416
283.6754828644353,3.0537945605140813,44.12859879252778,33.440608438040336,41.7608913563602,57.56155747402574,Ontario,1.00321825314121,4.180076054755042
250.30062927425666,2.885313661935391,38.305310873089546,31.16427980423298,52.974045988471346,63.84962639018275,Quebec,0.05297927566719606,2.2749924257090073
249.4800518469673,2.854333184627177,38.01503538370329,35.491587487193335,60.38688710606702,60.391430494446766,Ontario,1.0647476246158,4.436448435899167
270.56574481583493,2.7824341790264113,49.53995626203201,30.97157625582246,,52.46779090033027,Ontario,0.9291472876746737,3.8714470319778074
267.0812252438911,3.2222098051111554,42.39865180481853,27.259439628925627,53.89872678635495,47.09565943233214,Prince Edward Island,8.177831888677687,4.579585857659506
238.64337298102942,2.9372454516535185,43.286929176171476,32.3221704449699,41.072294624420536,59.63435930469435,Quebec,0.05494768975644883,2.3595184424828024
244.66087838509736,2.759010392623782,46.87888665064912,31.202445139079398,49.00452015456644,56.003752699348176,Prince Edward Island,9.36073354172382,5.242010783365339
258.2878527406157,2.950433969306054,38.46413867057104,32.49181108576075,56.78819550803594,58.70782480961708,Northwest Territories,5.523607884579328,12.574330890189412
254.20472118238007,2.8129288935962995,47.23260624568673,31.340634456216357,56.953966460382034,48.279031638743525,Saskatchewan,22.87866315303794,5.7039954710313765
281.0273933179966,2.9319173990824576,30.309462505401243,33.47727536223548,51.825055707726285,51.45456943693235,New Brunswick,10.043182608670644,4.2516139710039065
244.38786005274127,3.1940463167436626,48.79660441493091,30.283559082418787,,50.25978301513467,Nova Scotia,20.895655766868963,4.542533862362818
263.9552527615566,3.2953497249526493,36.67576348032973,33.007762331333645,48.47306380532605,58.70639311826289,Newfoundland and Labrador,0.561131959632672,4.555071201724044
258.99886282362706,3.014441566556623,42.667515823266434,32.378732107019275,50.91765697411179,44.587567324494024,British Columbia,0.4856809816052891,4.01496278127039
258.09565155038126,2.874251582845779,43.409236390224315,31.073166003679265,38.497471540374214,48.08389280198616,Saskatchewan,22.683411182685862,5.655316212669626
237.57460400745808,3.004438297791968,37.4940160556026,30.65555759828642,45.949221927113626,56.28728858329294,Nunavut,25.750668382560594,11.495834099357408
248.42009085424854,3.053497786110281,44.96747369494347,35.69297738428537,39.285276369950495,45.21940396637096,Nunavut,29.98210100279971,13.384866519107014
249.75671331888128,2.9613106067213324,44.528583816750825,30.437534015460685,,56.36443154178766,New Brunswick,9.131260204638204,3.865566819963507
277.6192943885676,3.1240549160743765,39.81759385983238,31.470129085297184,41.09316197363584,52.18002965603697,Saskatchewan,22.973194232266945,5.727563493524087
,3.1438131602488952,35.310934623391674,35.315728696475716,50.9613964256497,41.66986619710214,Nova Scotia,24.367852800568244,5.297359304471358
249.48884336666393,2.5872511368469455,47.25633341170601,33.26763065671922,45.33348901380913,60.39139801970318,Ontario,0.9980289197015766,4.1584538320899025
,3.1335232405711713,41.667864472286055,33.46191628020085,,45.06784977430476,Quebec,0.05688525767634145,2.442719888454662
286.94949708959456,3.2118390460765425,46.11720938911254,31.304811278203843,50.471438437315165,,British Columbia,0.4695721691730576,3.8817965984972767
265.07953115193345,3.252085350435912,28.314190817839247,32.5946913495482,42.90425429552438,59.980305917181965,Newfoundland and Labrador,0.5541097529423195,4.498067406237652
262.0038309060404,3.011521398357761,43.21639987264638,37.11572526674484,42.67057321705804,56.53946318713569,Prince Edward Island,11.134717580023452,6.235441844813133
252.34886686761334,3.44761979546589,,35.182942275914456,44.44281802337698,59.87880993339104,Nunavut,29.553671511768144,13.193603353467921
241.27277265042275,2.913467994094804,39.628683739467476,30.897439117922673,49.77666235344601,47.40648169136169,Newfoundland and Labrador,0.5252564650046855,4.26384659827333
271.43478736904547,2.6775441532836286,44.28826860132724,32.28284524172521,,51.152979958031594,New Brunswick,9.684853572517563,4.099921345699102
242.48258401969179,2.699674886400885,30.57925284470158,27.7819896647488,35.5945701970318,61.13975156334597,Ontario,0.833459689942464,3.4727487080936
287.6895961052757,3.012814504531986,36.55776875658029,34.397462289424766,55.91987374549157,62.42851311712997,Newfoundland and Labrador,0.5847568589202211,4.746849795940618
253.6532410038986,3.140612369468234,41.916018557921305,30.870044445056237,54.51497606644153,65.66485315035779,Northwest Territories,5.247907555659561,11.946707200236764
263.2473271777366,2.869938825432294,31.62998374288147,33.92474674635847,,52.22272610417926,Ontario,1.0177424023907542,4.240593343294809
,3.405389017387825,41.59794589389634,32.960166265278694,48.93998050531563,54.91093770765659,Manitoba,0.06592033253055739,3.164175961466755
303.76794920840393,2.7629084150764482,34.07410037201663,32.18897227784536,50.36694527899856,,British Columbia,0.4828345841676804,3.9914325624528244
229.5061925405666,2.2934935488304515,49.04014648029367,32.51130262880196,49.65201374446577,53.33435457003311,British Columbia,0.48766953943202934,4.031401525971442
,3.404918947937857,,32.51236998716883,48.70281470434424,44.29379036718394,British Columbia,0.4876855498075325,4.031533878408935
231.94336925823325,2.7405362012380405,43.6740731031384,30.69735591006467,54.199810982228,58.71854589514095,Nunavut,25.78577896445432,11.51150846627425
225.62950975607177,2.8129517781580757,35.01069539429452,34.69837848017926,44.79995609583108,54.21426937800036,Saskatchewan,25.329816290530857,6.315104883392625
257.0783548138969,3.1224140786434167,40.126966839088794,33.10746767115539,53.288365103647756,57.03192168372176,Manitoba,0.06621493534231078,3.1783168964309176
242.16859013719812,2.9483758933869293,38.21844848704974,35.47882200235572,49.52808649804084,59.136280682682454,Manitoba,0.07095764400471144,3.405966912226149
243.60923409673632,2.9651392157239975,42.41901610311961,29.803062791504725,45.042741441175586,58.525188930922,Northwest Territories,5.066520674555804,11.53378530031233
244.62073171844855,2.9307798952123907,43.6536378677493,34.92930475102298,46.94038616319543,57.14019459322706,Ontario,1.0478791425306895,4.366163093877873
251.06187368708532,2.8255591783706593,39.42681575768247,31.877191607393826,36.28604033459805,56.22332735671092,Northwest Territories,5.419122573256951,12.33647315206141
221.65839887638614,3.158703819077796,40.57184537625973,32.09069409087606,55.950417101418374,58.18765643271896,Northwest Territories,5.455417995448931,12.419098613169037
227.02179271923075,2.9019968463616665,38.73627344914486,35.05118111324919,46.55016204476878,49.79109275319006,Manitoba,0.07010236222649839,3.3649133868719225
224.88980173229567,3.191943573233135,,35.24588207793802,46.45850488756863,53.31485502662326,Ontario,1.0573764623381405,4.4057352597422526
251.9428202794667,3.0100305127188283,34.402017243077836,36.03163502873297,44.39138301725411,51.301428594162324,Ontario,1.080949050861989,4.503954378591621
251.54138192181875,2.7980808465619065,33.1369133211311,32.921078395248394,55.91352365125171,54.10083806213084,Saskatchewan,24.032387228531327,5.991636267935207
250.31163844410895,2.8860572337488333,41.526707367609646,32.477544382372514,,53.74503419566052,Northwest Territories,5.521182545003327,12.568809675978164
259.9344114543104,,36.91439240782334,35.73417406103302,50.434455358764886,46.115780623355036,Quebec,0.060748095903756134,2.6085947064554107
256.8445328837618,2.856644513175023,34.90636516372582,34.355158327710996,39.4322173447525,51.58761517771286,Yukon,2.7484126662168795,4.981497957518094
218.36045419864763,3.0871967258285533,41.93400342823215,33.49705514858249,60.415914638770715,60.22508283868858,Manitoba,0.06699411029716498,3.215717294263919
247.5379120788235,3.062234267599451,34.62400705931614,28.90045746319009,45.55917722863396,53.229741593887645,Northwest Territories,4.9130777687423155,11.184477038254565
253.70271138341977,2.714565771932399,40.64197642070292,32.350974570047555,40.49354050925706,55.605444056107636,British Columbia,0.4852646185507133,4.0115208466858965
229.6376765172661,3.1096985720329515,38.870670498323456,32.124022900361425,52.1973336754162,65.50384072720637,Quebec,0.05461083893061442,2.345053671726384
221.61690989194108,3.1393091651975165,39.537609669413726,32.46973681598014,47.793726686776935,56.88803631392896,Nova Scotia,22.404118403026295,4.870460522397021
264.6416064668566,2.9199097946878414,35.5685521915335,31.395200654149715,51.08852129977581,62.98407131530386,British Columbia,0.4709280098122457,3.8930048811145648
232.4512672878864,2.7865757587027384,,32.20931135947606,56.85881658504122,,Saskatchewan,23.512797292417524,5.862094667424643
267.2351336410542,3.0641394066680068,38.3917528351211,35.953187435406086,45.05835187225608,52.926639845443745,Ontario,1.0785956230621825,4.494148429425761
250.92520194542143,2.8940233380258196,48.09013597923142,34.872840312821864,47.49422238564252,53.15631063739218,New Brunswick,10.46185209384656,4.428850719728377
244.16198146899725,2.6386504308001015,32.268440682057154,33.91275519723629,48.12842277355797,57.05680336985992,Yukon,2.713020415778903,4.917349503599262
262.66883282852643,2.9513162920159695,42.25605431491607,33.68003806783422,43.92466901090557,56.031071779060014,Prince Edward Island,10.104011420350265,5.658246395396149
252.7396685946093,3.1081356833616525,34.17747039651071,30.960742262250722,51.77377858861316,61.240123856412424,Newfoundland and Labrador,0.5263326184582623,4.2725824321906
248.0074645018,2.840326245107211,40.79052622736538,34.05680373516805,43.47339799708574,67.22941239901455,Nunavut,28.607715137541163,12.77130140068802
233.16709506764903,2.691866922322741,40.04191342104957,34.11906446268793,52.31004869340772,59.99630265876989,Nova Scotia,23.54215447925467,5.117859669403189
279.3701068765748,2.92846790752982,41.21581236237002,33.01555808644497,51.26583071442637,55.9363493276952,Alberta,17.828401366680286,5.51359820043631
230.01239595997268,3.018164232077713,48.61438520051911,30.451379276097374,46.58592711849455,57.848364181081394,Nunavut,25.579158591921793,11.419267228536516
272.07407661704025,3.131886792579975,44.55374574267465,35.87584877151706,45.514371315493804,57.83302073121956,Prince Edward Island,10.762754631455119,6.027142593614867
220.75898829653883,3.2656479463389037,39.63992000771729,32.71416869790422,45.381193699961166,56.33472722087043,Alberta,17.66565109686828,5.463266172550005
258.91971487229995,2.822498174517975,47.38822882291192,33.827793831233876,53.537794359252764,,Newfoundland and Labrador,0.5750724951309759,4.668235548710276
265.6493515517112,2.944878928198128,35.21646697049966,34.62435752432256,56.94722849946875,52.52741300254613,Quebec,0.05886140779134835,2.527578099275547
252.28332900252738,2.9995985408045436,34.219953803089616,30.003318168532005,46.8156384087544,,Manitoba,0.06000663633706401,2.8803185441790724
